Rank,Player,Team
1,Nikola Jokic,Denver Nuggets
2,Shai Gilgeous-Alexander,Oklahoma City Thunder
3,Giannis Antetokounmpo,Milwaukee Bucks
4,Luka Doncic,Los Angeles Lakers
5,Victor Wembanyama,San Antonio Spurs
6,Anthony Edwards,Minnesota Timberwolves
7,Stephen Curry,Golden State Warriors
8,Donovan Mitchell,Cleveland Cavaliers
9,Jalen Brunson,New York Knicks
10,Cade Cunningham,Detroit Pistons
11,Kevin Durant,Houston Rockets
12,Devin Booker,Phoenix Suns
13,Jaylen Brown,Boston Celtics
14,Alperen Sengun,Houston Rockets
15,Tyrese Maxey,Philadelphia 76ers
16,Evan Mobley,Cleveland Cavaliers
17,Jalen Williams,Oklahoma City Thunder
18,LeBron James,Los Angeles Lakers
19,Anthony Davis,Dallas Mavericks
20,Kawhi Leonard,Los Angeles Clippers
21,Karl-Anthony Towns,New York Knicks
22,James Harden,Los Angeles Clippers
23,Jalen Johnson,Atlanta Hawks
24,Jimmy Butler,Golden State Warriors
25,Pascal Siakam,Indiana Pacers
26,Lauri Markkanen,Utah Jazz
27,Chet Holmgren,Oklahoma City Thunder
28,Paolo Banchero,Orlando Magic
29,Jamal Murray,Denver Nuggets
30,Bam Adebayo,Miami Heat
31,Scottie Barnes,Toronto Raptors
32,Austin Reaves,Los Angeles Lakers
33,Julius Randle,Minnesota Timberwolves
34,Amen Thompson,Houston Rockets
35,Aaron Gordon,Denver Nuggets
36,De'Aaron Fox,San Antonio Spurs
37,Franz Wagner,Orlando Magic
38,Domantas Sabonis,Sacramento Kings
39,Trae Young,Atlanta Hawks
40,Deni Avdija,Portland Trail Blazers
41,Jaren Jackson Jr.,Memphis Grizzlies
42,OG Anunoby,New York Knicks
43,Jalen Duren,Detroit Pistons
44,Darius Garland,Cleveland Cavaliers
45,Derrick White,Boston Celtics
46,Norm Powell,Miami Heat
47,Ivica Zubac,Los Angeles Clippers
48,Josh Giddey,Chicago Bulls
49,LaMelo Ball,Charlotte Hornets
50,Jaden McDaniels,Minnesota Timberwolves
51,Jrue Holiday,Portland Trail Blazers
52,Rudy Gobert,Minnesota Timberwolves
53,Desmond Bane,Orlando Magic
54,Tyler Herro,Miami Heat
55,Brandon Ingram,Toronto Raptors
56,Mikal Bridges,New York Knicks
57,Draymond Green,Golden State Warriors
58,Trey Murphy III,New Orleans Pelicans
59,Jarrett Allen,Cleveland Cavaliers
60,Ja Morant,Memphis Grizzlies
61,Zion Williamson,New Orleans Pelicans
62,Isaiah Hartenstein,Oklahoma City Thunder
63,Alex Caruso,Oklahoma City Thunder
64,Zach LaVine,Sacramento Kings
65,Jalen Suggs,Orlando Magic
66,Stephon Castle,San Antonio Spurs
67,Cooper Flagg,Dallas Mavericks
68,Myles Turner,Milwaukee Bucks
69,Andrew Nembhard,Indiana Pacers
70,Ausar Thompson,Detroit Pistons
71,Joel Embiid,Philadelphia 76ers
72,Michael Porter Jr.,Brooklyn Nets
73,Dyson Daniels,Atlanta Hawks
74,Coby White,Chicago Bulls
75,Tari Eason,Houston Rockets
76,Naz Reid,Minnesota Timberwolves
77,DeMar DeRozan,Sacramento Kings
78,Dillon Brooks,Phoenix Suns
79,Payton Pritchard,Boston Celtics
80,RJ Barrett,Toronto Raptors
81,Lu Dort,Oklahoma City Thunder
82,Ryan Rollins,Milwaukee Bucks
83,Ajay Mitchell,Oklahoma City Thunder
84,Jaime Jaquez Jr.,Miami Heat
85,Kristaps Porzingis,Atlanta Hawks
86,Alex Sarr,Washington Wizards
87,Onyeka Okongwu,Atlanta Hawks
88,De'Andre Hunter,Cleveland Cavaliers
89,Kon Knueppel,Charlotte Hornets
90,Toumani Camara,Portland Trail Blazers
91,Christian Braun,Denver Nuggets
92,Josh Hart,New York Knicks
93,Andrew Wiggins,Miami Heat
94,Cam Johnson,Denver Nuggets
95,Cason Wallace,Oklahoma City Thunder
96,Devin Vassell,San Antonio Spurs
97,Herb Jones,New Orleans Pelicans
98,Immanuel Quickley,Toronto Raptors
99,Nikola Vucevic,Chicago Bulls
100,Mitchell Robinson,New York Knicks
